#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
DISEASES	DOID:0060032	Autoimmune disease of musculoskeletal system	6	200	0.91	0.0138	9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000304915,9606.ENSP00000344544	CYP27B1,IL4,IL1RL2,ERBB3,IL13,IKZF3
DISEASES	DOID:11204	Allergic conjunctivitis	2	3	2.26	0.0162	9606.ENSP00000231454,9606.ENSP00000304915	IL5,IL13
DISEASES	DOID:3044	Food allergy	3	24	1.53	0.0162	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	IL4,IL5,IL13
DISEASES	DOID:7	Disease of anatomical entity	32	4798	0.26	0.0181	9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000300658,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000310447,9606.ENSP00000315351,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000377668,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000415049,9606.ENSP00000433205	CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,PPP1R1B,BACH2,RORA,IL1RL2,IL18RAP,CDK2,ERBB3,PGAP3,RNASE3,IL13,GLB1,GLS2,D2HGDH,STAT2,SMAD3,TSLP,IKZF3,RPS26,RAD50,IL33,SUOX,ORMDL3,IL4R,PDCD1LG2,GSDMB,EMSY
DISEASES	DOID:8893	Psoriasis	3	29	1.45	0.0239	9606.ENSP00000231449,9606.ENSP00000264257,9606.ENSP00000304915	IL4,IL1RL2,IL13
TISSUES	BTO:0000129	Basophil	5	12	2.06	8.07e-06	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000370842	IL4,IL5,IL13,TSLP,IL33
TISSUES	BTO:0000399	Eosinophil	5	16	1.93	1.31e-05	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000370842	IL4,IL5,RNASE3,IL13,IL33
TISSUES	BTO:0000539	Granulocyte	6	69	1.38	0.00025	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000370842	IL4,IL5,RNASE3,IL13,TSLP,IL33
TISSUES	BTO:0000830	Mast cell	4	14	1.89	0.00029	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000370842	IL4,IL5,IL13,IL33
TISSUES	BTO:0004977	Nasal lavage fluid	3	3	2.44	0.00045	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000302324	IL4,IL5,RNASE3
TISSUES	BTO:0000155	Bronchoalveolar lavage fluid	3	7	2.07	0.0022	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	IL4,IL5,IL13
TISSUES	BTO:0001540	Goblet cell	3	7	2.07	0.0022	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	IL4,IL5,IL13
TISSUES	BTO:0001679	Th2 cell	3	7	2.07	0.0022	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	IL4,IL5,IL13
TISSUES	BTO:0000419	Respiratory epithelium	4	50	1.34	0.0090	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000339804	IL4,IL5,IL13,TSLP
TISSUES	BTO:0001846	Bronchial mucosa	2	2	2.44	0.0146	9606.ENSP00000231454,9606.ENSP00000304915	IL5,IL13
TISSUES	BTO:0000269	Colon	10	639	0.63	0.0201	9606.ENSP00000080059,9606.ENSP00000254079,9606.ENSP00000300651,9606.ENSP00000300658,9606.ENSP00000302324,9606.ENSP00000306920,9606.ENSP00000377724,9606.ENSP00000415049,9606.ENSP00000429309,9606.ENSP00000449396	HDAC7,PPP1R1B,MED1,PGAP3,RNASE3,GLB1,ORMDL3,GSDMB,TPD52,SMARCC2
TISSUES	BTO:0000522	Gland	41	7004	0.2	0.0269	9606.ENSP00000080059,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000265343,9606.ENSP00000267101,9606.ENSP00000269582,9606.ENSP00000273130,9606.ENSP00000276893,9606.ENSP00000279441,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000310447,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000338034,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000377668,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000384126,9606.ENSP00000384259,9606.ENSP00000387462,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000416696,9606.ENSP00000429309,9606.ENSP00000449396,9606.ENSP00000481859	HDAC7,CYP27B1,IL4,IL5,IRF1,NR1D1,RORA,AFF4,ERBB3,PNMT,DYNC1LI1,UHRF2,MMP10,CAMK4,MED1,IL13,GLB1,GLS2,STAT2,SMAD3,IL21R,SPRYD4,TSLP,IKZF3,RPS26,NSMCE1,RAD50,IL33,SUOX,ORMDL3,IL4R,LRRC32,ATG4B,ZBTB10,RAPGEF3,KDM8,CDK12,RIC1,TPD52,SMARCC2,PAN2
TISSUES	BTO:0000734	Myelocyte	2	4	2.14	0.0276	9606.ENSP00000221804,9606.ENSP00000302324	CLC,RNASE3
TISSUES	BTO:0000648	Intestine	14	1349	0.45	0.0424	9606.ENSP00000080059,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000254079,9606.ENSP00000267101,9606.ENSP00000300651,9606.ENSP00000300658,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000377724,9606.ENSP00000415049,9606.ENSP00000429309,9606.ENSP00000449396	HDAC7,IL4,IL5,PPP1R1B,ERBB3,MED1,PGAP3,RNASE3,IL13,GLB1,ORMDL3,GSDMB,TPD52,SMARCC2
TISSUES	BTO:0001660	Respiratory smooth muscle	2	6	1.96	0.0424	9606.ENSP00000231454,9606.ENSP00000304915	IL5,IL13
TISSUES	BTO:0004533	Respiratory epithelium cell	2	6	1.96	0.0424	9606.ENSP00000304915,9606.ENSP00000339804	IL13,TSLP
TISSUES	BTO:0001489	Whole body	61	13099	0.11	0.0435	9606.ENSP00000005386,9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000265343,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000269582,9606.ENSP00000273130,9606.ENSP00000276893,9606.ENSP00000279441,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000300658,9606.ENSP00000301659,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000310447,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000338034,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377668,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000381008,9606.ENSP00000384126,9606.ENSP00000384259,9606.ENSP00000387462,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000415049,9606.ENSP00000415998,9606.ENSP00000416696,9606.ENSP00000417601,9606.ENSP00000429309,9606.ENSP00000433205,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	RPAP3,HDAC7,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,PPP1R1B,BACH2,GDF11,RORA,AFF4,CDK2,ERBB3,PNMT,DYNC1LI1,UHRF2,MMP10,CAMK4,MED1,PGAP3,GSDMA,RNASE3,IL13,GLB1,GLS2,STAT2,CCR4,SMAD3,IL21R,SPRYD4,TSLP,IKZF3,RPS26,NSMCE1,RAD50,IL33,TRIM71,SUOX,ORMDL3,IL4R,PDCD1LG2,MUC16,LRRC32,ATG4B,ZBTB10,RAPGEF3,KDM8,CDK12,TOP2A,GSDMB,SLC48A1,RIC1,FBXL2,TPD52,EMSY,SMARCC2,CASP8AP2,PAN2,ING5
TISSUES	BTO:0001297	Sputum	2	7	1.89	0.0449	9606.ENSP00000231454,9606.ENSP00000302324	IL5,RNASE3
COMPARTMENTS	GOCC:0071742	IgE immunoglobulin complex	6	13	2.1	1.13e-07	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000370842	IL4,IL5,RNASE3,IL13,TSLP,IL33
COMPARTMENTS	GOCC:0016516	interleukin-4 receptor complex	3	5	2.22	0.0020	9606.ENSP00000231449,9606.ENSP00000304915,9606.ENSP00000379111	IL4,IL13,IL4R
COMPARTMENTS	GOCC:0070701	Mucus layer	3	12	1.84	0.0117	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	IL4,IL5,IL13
COMPARTMENTS	GOCC:0032991	Protein-containing complex	35	5325	0.25	0.0358	9606.ENSP00000005386,9606.ENSP00000080059,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000257868,9606.ENSP00000264260,9606.ENSP00000265343,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000273130,9606.ENSP00000279441,9606.ENSP00000300651,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000310447,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000348849,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000384126,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000416696,9606.ENSP00000417601,9606.ENSP00000449396,9606.ENSP00000481859,9606.ENSP00000490767	RPAP3,HDAC7,IL4,IL5,IRF1,GDF11,IL18RAP,AFF4,CDK2,ERBB3,DYNC1LI1,MMP10,MED1,RNASE3,IL13,GLB1,GLS2,STAT2,SMAD3,TSLP,RPS26,NSMCE1,RAD50,NABP2,IL33,ORMDL3,IL4R,LRRC32,CDK12,TOP2A,RIC1,FBXL2,SMARCC2,PAN2,ING5
COMPARTMENTS	GOCC:0099126	Transforming growth factor beta complex	3	20	1.61	0.0358	9606.ENSP00000231449,9606.ENSP00000304915,9606.ENSP00000332973	IL4,IL13,SMAD3
COMPARTMENTS	GOCC:0043514	interleukin-12 complex	3	24	1.53	0.0418	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	IL4,IL5,IL13
UniProt Keywords	KW-0202	Cytokine	7	187	1.01	0.0045	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000257868,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000370842	CSF3,IL4,IL5,GDF11,IL13,TSLP,IL33
